sweep,arm,rep,utc_start,wall_s,build_label,build_sha,build_dir,device,model,models_path,call_path,echo,test_variant,test_file_sha256,tests,outcome,exit_code,crash_kind,last_step,n_tests,n_passed,n_failed,n_skipped,case_outcomes,failure_detail,string_prompt_present,chat_history_prompt_present,add_request_prompt_present,string_result_type,chat_history_result_type,add_request_generated_id_count,add_request_negative_ids,echo_text_sha256,result_text_sha256,result_line,prompt_token_count,load_s,peak_rss_mb,build_type,generator,tokenizers_submodule,ov_version,transformers,optimum_intel,gpu_driver,run_artifact_id
pytest_matrix,D_base_fixed_gemma3_gpu,1,20260907T172737Z,7.0,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,GPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,CRASH_ACCESS_VIOLATION,3221225477,access_violation_0xC0000005,n/a:pytest_matrix,0,0,0,0,,pytest exited 3221225477 (0xC0000005); 0 case(s) reached the junit file,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,856.9,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,D_base_fixed_gemma3_gpu_rep1_20260907T172737Z.row.json
pytest_matrix,D_base_fixed_gemma3_gpu,2,20260907T172744Z,7.02,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,GPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,CRASH_ACCESS_VIOLATION,3221225477,access_violation_0xC0000005,n/a:pytest_matrix,0,0,0,0,,pytest exited 3221225477 (0xC0000005); 0 case(s) reached the junit file,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,856.0,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,D_base_fixed_gemma3_gpu_rep2_20260907T172744Z.row.json
pytest_matrix,D_base_fixed_gemma3_gpu,3,20260907T172751Z,7.0,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,GPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,CRASH_ACCESS_VIOLATION,3221225477,access_violation_0xC0000005,n/a:pytest_matrix,0,0,0,0,,pytest exited 3221225477 (0xC0000005); 0 case(s) reached the junit file,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,854.8,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,D_base_fixed_gemma3_gpu_rep3_20260907T172751Z.row.json
pytest_matrix,E_prhead_fixed_qwen2vl_cpu,1,20260907T172758Z,8.0,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,optimum-intel-internal-testing/tiny-random-qwen2vl,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,PASS,0,none,n/a:pytest_matrix,1,1,0,0,test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request=passed,none,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,739.6,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,E_prhead_fixed_qwen2vl_cpu_rep1_20260907T172758Z.row.json
pytest_matrix,E_prhead_fixed_qwen2vl_cpu,2,20260907T172806Z,8.02,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,optimum-intel-internal-testing/tiny-random-qwen2vl,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,PASS,0,none,n/a:pytest_matrix,1,1,0,0,test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request=passed,none,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,739.8,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,E_prhead_fixed_qwen2vl_cpu_rep2_20260907T172806Z.row.json
pytest_matrix,E_prhead_fixed_qwen2vl_cpu,3,20260907T172814Z,8.01,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,optimum-intel-internal-testing/tiny-random-qwen2vl,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,PASS,0,none,n/a:pytest_matrix,1,1,0,0,test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request=passed,none,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,741.1,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,E_prhead_fixed_qwen2vl_cpu_rep3_20260907T172814Z.row.json
pytest_matrix,E_base_fixed_qwen2vl_cpu,1,20260907T172822Z,6.5,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,optimum-intel-internal-testing/tiny-random-qwen2vl,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,CRASH_ACCESS_VIOLATION,3221225477,access_violation_0xC0000005,n/a:pytest_matrix,0,0,0,0,,pytest exited 3221225477 (0xC0000005); 0 case(s) reached the junit file,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,611.4,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,E_base_fixed_qwen2vl_cpu_rep1_20260907T172822Z.row.json
pytest_matrix,E_base_fixed_qwen2vl_cpu,2,20260907T172829Z,6.49,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,optimum-intel-internal-testing/tiny-random-qwen2vl,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,CRASH_ACCESS_VIOLATION,3221225477,access_violation_0xC0000005,n/a:pytest_matrix,0,0,0,0,,pytest exited 3221225477 (0xC0000005); 0 case(s) reached the junit file,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,611.0,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,E_base_fixed_qwen2vl_cpu_rep2_20260907T172829Z.row.json
pytest_matrix,E_base_fixed_qwen2vl_cpu,3,20260907T172835Z,6.5,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,optimum-intel-internal-testing/tiny-random-qwen2vl,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_prompt_ids_reach_sampler_for_chat_history_and_add_request,CRASH_ACCESS_VIOLATION,3221225477,access_violation_0xC0000005,n/a:pytest_matrix,0,0,0,0,,pytest exited 3221225477 (0xC0000005); 0 case(s) reached the junit file,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,607.6,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,E_base_fixed_qwen2vl_cpu_rep3_20260907T172835Z.row.json
pytest_matrix,N2_prhead_fixed_neighbours_cpu,1,20260907T172842Z,9.03,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_continuous_batching_generate_vs_add_request|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful_chat_history|test_vlm_pipeline.py::test_start_chat_clears_history_cb_api,FAIL,1,none,n/a:pytest_matrix,7,1,1,5,test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-greedy]=skipped;test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-greedy]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful_chat_history[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA]=skipped;test_start_chat_clears_history_cb_api[cat_tensor - one image]=failure;test_start_chat_clears_history_cb_api[empty]=passed,"RuntimeError: Exception from src\inference\src\cpp\infer_request.cpp:224:
Exception from src\plugins\intel_cpu\src\node.cpp:794:
[CPU] Add node with name '__module.model.model.vision_tower.vision_model.embeddings/aten::add/Add' Check 'input_shape[j] == 1' failed at src\plugins\intel_cpu\src\shape_inference\custom\eltwise.cpp:55:
Eltwise shape infer input shapes dim index: 1 mismatch",n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,783.5,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,N2_prhead_fixed_neighbours_cpu_rep1_20260907T172842Z.row.json
pytest_matrix,N2_prhead_fixed_neighbours_cpu,2,20260907T172851Z,9.01,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_continuous_batching_generate_vs_add_request|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful_chat_history|test_vlm_pipeline.py::test_start_chat_clears_history_cb_api,FAIL,1,none,n/a:pytest_matrix,7,1,1,5,test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-greedy]=skipped;test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-greedy]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful_chat_history[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA]=skipped;test_start_chat_clears_history_cb_api[cat_tensor - one image]=failure;test_start_chat_clears_history_cb_api[empty]=passed,"RuntimeError: Exception from src\inference\src\cpp\infer_request.cpp:224:
Exception from src\plugins\intel_cpu\src\node.cpp:794:
[CPU] Add node with name '__module.model.model.vision_tower.vision_model.embeddings/aten::add/Add' Check 'input_shape[j] == 1' failed at src\plugins\intel_cpu\src\shape_inference\custom\eltwise.cpp:55:
Eltwise shape infer input shapes dim index: 1 mismatch",n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,799.0,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,N2_prhead_fixed_neighbours_cpu_rep2_20260907T172851Z.row.json
pytest_matrix,N2_prhead_fixed_neighbours_cpu,3,20260907T172900Z,9.03,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_continuous_batching_generate_vs_add_request|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful_chat_history|test_vlm_pipeline.py::test_start_chat_clears_history_cb_api,FAIL,1,none,n/a:pytest_matrix,7,1,1,5,test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-greedy]=skipped;test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-greedy]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful_chat_history[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA]=skipped;test_start_chat_clears_history_cb_api[cat_tensor - one image]=failure;test_start_chat_clears_history_cb_api[empty]=passed,"RuntimeError: Exception from src\inference\src\cpp\infer_request.cpp:224:
Exception from src\plugins\intel_cpu\src\node.cpp:794:
[CPU] Add node with name '__module.model.model.vision_tower.vision_model.embeddings/aten::add/Add' Check 'input_shape[j] == 1' failed at src\plugins\intel_cpu\src\shape_inference\custom\eltwise.cpp:55:
Eltwise shape infer input shapes dim index: 1 mismatch",n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,776.1,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,N2_prhead_fixed_neighbours_cpu_rep3_20260907T172900Z.row.json
pytest_matrix,N2_base_fixed_neighbours_cpu,1,20260907T172909Z,9.01,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_continuous_batching_generate_vs_add_request|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful_chat_history|test_vlm_pipeline.py::test_start_chat_clears_history_cb_api,FAIL,1,none,n/a:pytest_matrix,7,1,1,5,test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-greedy]=skipped;test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-greedy]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful_chat_history[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA]=skipped;test_start_chat_clears_history_cb_api[cat_tensor - one image]=failure;test_start_chat_clears_history_cb_api[empty]=passed,"RuntimeError: Exception from src\inference\src\cpp\infer_request.cpp:224:
Exception from src\plugins\intel_cpu\src\node.cpp:794:
[CPU] Add node with name '__module.model.model.vision_tower.vision_model.embeddings/aten::add/Add' Check 'input_shape[j] == 1' failed at src\plugins\intel_cpu\src\shape_inference\custom\eltwise.cpp:55:
Eltwise shape infer input shapes dim index: 1 mismatch",n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,796.9,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,N2_base_fixed_neighbours_cpu_rep1_20260907T172909Z.row.json
pytest_matrix,N2_base_fixed_neighbours_cpu,2,20260907T172918Z,9.03,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_continuous_batching_generate_vs_add_request|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful_chat_history|test_vlm_pipeline.py::test_start_chat_clears_history_cb_api,FAIL,1,none,n/a:pytest_matrix,7,1,1,5,test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-greedy]=skipped;test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-greedy]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful_chat_history[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA]=skipped;test_start_chat_clears_history_cb_api[cat_tensor - one image]=failure;test_start_chat_clears_history_cb_api[empty]=passed,"RuntimeError: Exception from src\inference\src\cpp\infer_request.cpp:224:
Exception from src\plugins\intel_cpu\src\node.cpp:794:
[CPU] Add node with name '__module.model.model.vision_tower.vision_model.embeddings/aten::add/Add' Check 'input_shape[j] == 1' failed at src\plugins\intel_cpu\src\shape_inference\custom\eltwise.cpp:55:
Eltwise shape infer input shapes dim index: 1 mismatch",n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,776.0,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,N2_base_fixed_neighbours_cpu_rep2_20260907T172918Z.row.json
pytest_matrix,N2_base_fixed_neighbours_cpu,3,20260907T172927Z,9.02,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,V2_envparam_textsfix.py,1f88419d866512016a0c016feab1fa711568daec8782102782732dde47dab6e1,test_vlm_pipeline.py::test_vlm_continuous_batching_generate_vs_add_request|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful|test_vlm_pipeline.py::test_vlm_continuous_batching_vs_stateful_chat_history|test_vlm_pipeline.py::test_start_chat_clears_history_cb_api,FAIL,1,none,n/a:pytest_matrix,7,1,1,5,test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-greedy]=skipped;test_vlm_continuous_batching_generate_vs_add_request[optimum-intel-internal-testing/tiny-random-phi3-vision/PA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-greedy]=skipped;test_vlm_continuous_batching_vs_stateful[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA-beam_search]=skipped;test_vlm_continuous_batching_vs_stateful_chat_history[optimum-intel-internal-testing/tiny-random-phi3-vision/SDPA]=skipped;test_start_chat_clears_history_cb_api[cat_tensor - one image]=failure;test_start_chat_clears_history_cb_api[empty]=passed,"RuntimeError: Exception from src\inference\src\cpp\infer_request.cpp:224:
Exception from src\plugins\intel_cpu\src\node.cpp:794:
[CPU] Add node with name '__module.model.model.vision_tower.vision_model.embeddings/aten::add/Add' Check 'input_shape[j] == 1' failed at src\plugins\intel_cpu\src\shape_inference\custom\eltwise.cpp:55:
Eltwise shape infer input shapes dim index: 1 mismatch",n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest,n/a:pytest_matrix,n/a:pytest_matrix,n/a:pytest,n/a:pytest,775.5,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,N2_base_fixed_neighbours_cpu_rep3_20260907T172927Z.row.json
pytest_matrix,X_prhead_cpp_vlmpromptids,1,20260907T172936Z,0.02,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,MODEL_IDS[0],n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,n/a,n/a:cpp,VLMPromptIdsTest.*,PASS,0,none,n/a:pytest_matrix,4,4,0,n/a:cpp,gtest ok=4,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:pytest_matrix,n/a:pytest_matrix,n/a:cpp,n/a:cpp,n/a:cpp,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,X_prhead_cpp_vlmpromptids_rep1_20260907T172936Z.gtest.log
pytest_matrix,X_prhead_cpp_vlmpromptids,2,20260907T172936Z,0.01,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,MODEL_IDS[0],n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,n/a,n/a:cpp,VLMPromptIdsTest.*,PASS,0,none,n/a:pytest_matrix,4,4,0,n/a:cpp,gtest ok=4,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:pytest_matrix,n/a:pytest_matrix,n/a:cpp,n/a:cpp,n/a:cpp,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,X_prhead_cpp_vlmpromptids_rep2_20260907T172936Z.gtest.log
pytest_matrix,X_prhead_cpp_vlmpromptids,3,20260907T172936Z,0.02,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,MODEL_IDS[0],n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,n/a,n/a:cpp,VLMPromptIdsTest.*,PASS,0,none,n/a:pytest_matrix,4,4,0,n/a:cpp,gtest ok=4,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:cpp,n/a:pytest_matrix,n/a:pytest_matrix,n/a:cpp,n/a:cpp,n/a:cpp,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,X_prhead_cpp_vlmpromptids_rep3_20260907T172936Z.gtest.log
pytest_matrix,P_prhead_gemma3_cpu,1,20260907T172936Z,0.59,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,CPU,optimum-intel-internal-testing/tiny-random-gemma3,n/a:selected_by_fixture,n/a:whole_test,true:set_inside_the_test,n/a,n/a:probe,echo_probe_three_paths,ALL_THREE_PRESENT,n/a:probe,none,n/a:pytest_matrix,n/a:probe,n/a:probe,n/a:probe,n/a:probe,n/a:probe,none,True,True,True,GenerationResult,GenerationResult,19,False,cb1be488dcbf83b8ddbe9484cb3cda6e34366ad93223549f803a721a688957c6,n/a:pytest_matrix,n/a:pytest_matrix,10,0.25,n/a:probe,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,P_prhead_gemma3_cpu_rep1_20260907T172936Z.probe.json
